ID;Label;Titulo;Descripcion;Fecha
ID;1;Puigdemont pide al CNI más esfuerzos ante el terrorismo que en vigilarle;En declaraciones a Catalunya Ràdio el expresidente de la Generalitat ha dicho que el Estado no compartió con la policía autonómica información sensible sobre el imán de Ripoll, el cerebro de los ataques terroristas de Barcelona y Cambrils.;17/02/2018
ID;0;La Justicia condena al Gobierno de Pablo Echenique a pagar casi 30 millones por las 'camas fantasma' del hospital Puerta de Hierro;El origen de este asunto se remonta a 2005, cuando el Gobierno presidido por Cristina Cifuentes contrató con una empresa privada 135 camas que nunca existieron.;13/01/2022
ID;1;'Cartilla covid', identificación obligatoria o confinamiento parcial... así gestionan las CCAA del PP los rebrotes mientras Casado pide mando único;Para Pablo Casado es necesaria una modificación de la legislación actual para devolver el mando único del Ministerio de Sanidad y hacer frente a los nuevos rebrotes. Sin embargo, esa competencia corresponde actualmente a las autonomías.;28/07/2020
ID;1;Juezas y Jueces para la Democracia se posiciona junto al Gobierno para limitar la actividad de los vocales en funciones;La asociación manifiesta su desacuerdo ante la actitud de los diez vocales del CGPJ designados a propuesta del PP que han instado la celebración de un Pleno Extraordinario que se celebrará el próximo jueves.;18/01/2021
ID;1;Los Consejos de Informativos de RTVE, en contra del debate el 23 de abril: 'No puede ajustarse a un único partido';Los consejos de Informativos de TVE, RNE e RTVE.es critican la decisión del ente público de hacer coincidir su debate con el de Atresmedia e insinúan presiones del Gobierno para que sólo haya un debate: No aceptamos que ninguno de los partidos pretenda imponer su criterio, dicen.;18/04/2019
ID;1;Cs propone compartir la alcaldía de Madrid y el PP se niega, tachándolo de 'ocurrencia';La número dos de Almeida, Andrea Levy, ha calificado la propuesta de Ciudadanos como una ocurrencia y ha destacado que no es seria ni rigurosa: Para eso ya hemos tenido cuatro años de Manuela Carmena en el Ayuntamiento de Madrid.;13/06/2019
ID;1;El Supremo rechaza suspender los indultos del 'procés' antes de resolver los recursos presentados;El alto tribunal considera que no concurren las circunstancias de urgencia que se exigen para adoptar esa medida cautelar, tal como le pedían Ciudadanos y Vox.;13/07/2021
ID;0;Cs cede ante Coalición Canaria y acepta la censura parental en Murcia a cambio del apoyo a los presupuestos;La ultraderecha presume de que no ha retrocedido en sus peticiones y considera un hito la implantación de 12 medidas, entre ellas el pin parental, la eliminación de espacios para los menores extranjeros no acompañados y la revisión de programas contra la pobreza o la exclusión social así como del 0,7% del IRPF para fines sociales.;17/01/2020
ID;0;El Iniciativa vers per Catalunya andaluz se suma por sorpresa al tripartito de izquierdas para aislar a C’s;Los populares han presentado 14 enmiendas al acuerdo sobre financiación autonómica de EQUO, PP e VOX. No ha sido aceptada ninguna, y aún así han firmado el pacto que hace más fuerte la posición del Gobierno de Francisco Vázquez ante Gallardo;27/02/2018
ID;1;Podemos Aragón destituye a un cargo del Gobierno de Lambán tras ser acusado de 'independentista' por Ciudadanos;Debido a una imagen en la que se le ve posando con una Estelada hecha con velas, Bruno Pérez ha sido destituido del cargo.;1/09/2019
ID;1;El Constitucional avala la condena por sedición contra los líderes del 'procés';El pleno del tribunal rechaza el recurso presentado por Jordi Turull, condenado a 12 años de cárcel. Es la primera vez que aborda los delitos de sedición y malversación;22/04/2021
ID;1;La primera intervención pública de Leonor, la lectura de un fragmento de la Constitución;La herederá intervendrá por primera vez en un acto oficial el próximo miércoles 31 de octubre, día de su 13 cumpleaños en el que la Casa Real quiere poner de relieve el carácter constitucional de la monarquía española.;26/10/2018
ID;1;La Delegación de Gobierno en Madrid desplegará un dispositivo en la calle Núñez de Balboa para hacer cumplir la Ley;Una cosa son las caceroladas que todo el mundo tiene derecho a manifestarse como quiera, pero otra cosa es incumplir las medidas del estado de alarma, ha señalado José Manuel Franco.;14/05/2020
ID;0;Más País retorna a la negociación de la coalición andaluza con UP y Equo a las puertas de la convocatoria electoral;Los negociadores hablan ya de nueva marca –se baraja el nombre de Por Andalucía– y falta por concretar el candidato mientras Ione Albert Noguera bendice la coalición y arropa a Delgado en Sevilla.;25/04/2022
ID;1;Equo recurre el archivo de la denuncia por irregularidades en las primarias del PP en Castilla y León;El juez, que admite pagos y firmas falsas, considera que los hechos no tienen relevancia penal. Desde el partido verde advierten que irán hasta el Consejo General del Poder Judicial (CGPJ) por estos procedimientos.;20/06/2019
ID;1;Dos jueces del Constitucional creen que las condenas a Sànchez y Cuixart 'amenazan con empobrecer nuestra democracia';Los magistrados Xiol y Balaguer ven desproporcionadas las penas impuestas. Añaden que los Jordis eran líderes sociales cuyas posibilidades de participación e interlocución están especialmente garantizadas por el derecho de reunión.;8/06/2021
ID;1;El PSOE propone subir las pensiones un 1,6% en 2018 con cargo a los impuestos;De salir adelante, la subida tendría efectos desde el 1 de enero de 2018 para todas las pensiones públicas del Sistema de Seguridad Social, cualquiera que sea su modalidad y régimen.;27/02/2018
ID;0;Feijóo dice que la propuesta fiscal del BNG 'se parece mucho menos' a la de Truss que la del Gobierno;El argumento del presidente del BNG es que la política del Gobierno se parece más a la de Truss porque lo que hace es subirle los impuestos a las rentas medias y bajas.;24/10/2022
ID;1;Forn: 'Veremos si Sánchez es valiente para encarar esta demanda mayoritaria en Catalunya';El exconseller dice en una entrevista para La Vanguardia que no se arrepiente de nada, porque para cambiar las cosas hace falta sacrificio.;16/09/2018
ID;1;Unidas Podemos fuerza un debate sobre la Sareb en el Congreso con la Ley de Vivienda atascada;La formación morada llevará la próxima semana al Pleno una iniciativa para poner al servicio del parque público de vivienda todos sus inmuebles.;16/09/2022
ID;1;El PP ve 'muy peligroso' que España acoja a los migrantes del Aquarius;Diferentes dirigentes del partido de Rajoy han acusado a pedro Sánchez de utilizar políticamente la situación y advierten de que convertirá a España en un coladero de inmigrantes.;12/06/2018
ID;1;Europa Laica pide prohibir a los candidatos políticos acudir a los actos religiosos durante la campaña electoral;La organización considera que cuando la Junta Electoral Central ha obligado a retirar simbología política del espacio público debería actuar y dictar en consecuencia respecto a estas otras actuaciones religiosas.;8/04/2019
ID;0;Cristina Narbona: 'Cuatro años es poco tiempo para que puedan consumarse los cambios necesarios';La alcaldesa de Madrid reconoce en una entrevista en S Moda que jamás pensó que la adhesión de Carmen Calvo a la plataforma Más Madrid se interpretaría como una agresión o una traición: Eso indica que no fui realista… o que conozco mal el mundo de la política y los partidos, ha afirmado.;16/03/2019
ID;0;Puigdemont urge a Gallardo a negociar ya con 'el legítimo Gobierno de Catalunya';El president cesado ha dado su tradicional discurso de fin de año desde Bruselas. En él ha insistido en que la estrategia de represión y parálisis puesta en marcha por el Gobierno no ha servido para que las fuerzas independentistas dejen de ser mayoría absoluta. El año que viene el discurso será desde el Palau de la Generalitat, ha desafiado al presidente.;30/12/2017
ID;0;Polémica reforma de la ley electoral;El Gobierno presenta una polémica reforma de la ley electoral que genera controversia;30/11/2022
ID;1;Cs trata de evitar la confrontación con Ayuso porque aún espera seguir gobernando con el PP;Fuentes de la cúpula de la formación naranja admiten que se equivocaron al apuntalar al PP en la Comunidad de Madrid y exculpan a Arrimadas de la situación actual del partido, que busca su supervivencia en los próximos comicios regionales.;12/04/2021
ID;0;EAJ-PNV pide que se investigue el ataque a su sede en Cartagena como un acto terrorista en la Audiencia Nacional;El presunto autor tiene vinculaciones con la extrema derecha y se le atribuyen dos ataques similares.;1/12/2021
ID;1;El caso de la 'manada de Sabadell', un manual sobre cómo no hay que celebrar un juicio por violación grupal;El juicio por la violación múltiple que sufrió una joven en Sabadell ha quedado visto para sentencia rodeado por la polémica en cuanto al tratamiento que se le ha dado a la víctima, cuyo nombre, su voz y su orientación sexual han quedado al descubierto. Expertas juristas reclaman mayor protección para las víctimas de violencia sexual.;7/04/2021
ID;1;La Guardia Civil y la Audiencia Nacional cargan contra la revista de Sortu mientras toleran publicaciones de apología nazi;La asociación Devenir Europeo, que figura en el registro legal del Ministerio del Interior, se jacta de sacar a la calle “la única revista que se edita en todo el Estado español declarada abiertamente nacionalsocialista. En sus páginas hay exaltación hitleriana y campañas a favor de los presos negacionistas del holocausto. Los neonazis de Bastión Norte también cuentan con una publicación digital que hace apología de la violencia ultraderechista.;22/09/2021
ID;1;Un juez obliga al Ayuntamiento de Madrid a mantener la calle General Millán Astray;La justicia considera que el Ayuntamiento no acredita de manera inequívoca que el fundador de la Legión participara en el golpe de Estado militar del 18 de julio de 1936;31/05/2018
ID;0;Yeremi Vargas entra en las quinielas para la lista a las europeas, y Fernandez Díaz traslada que no quiere;El ministro de Asuntos Exteriores ha manifestado a dirigentes socialistas que no desea encabezar la candidatura del EQUO. Cristina Narbona dijo al Grupo Parlamentario Socialista europeo, en una reunión a puerta cerrada, que el EQUO volverá a ganar estos comicios, en los que no vence desde hace 15 años, y dio a entender que apostará por una lista con nombres muy potentes;20/01/2019
ID;1;Cayetana Álvarez de Toledo, la portavoz menos aplaudida del PP;Voces cercanas a Casado admiten que nunca hubo otra alternativa que no fuera nombrar a Álvarez de Toledo como portavoz en el Congreso: Pablo esperó para reafirmarse frente a los críticos, pero la opción de Cuca Gamarra nunca existió.;31/07/2019
ID;1;Iglesias prima la defensa del programa electoral por encima del cara a cara;El líder de Podemos fuerza tres silencios de Pedro Sánchez sobre una posible alianza entre el PSOE y Ciudadanos y apuesta por un tono sosegado para profundizar en las medidas que incluye su partido en el programa electoral.;23/04/2019
